Label,x0,x1,x2,x3,Order
2,122,249,130,277,0
1,1,316,38,342,0
0,147,253,158,275,0
0,106,251,124,280,0
0,132,253,149,278,0
1,144,309,413,347,0
0,374,248,415,280,0
0,220,245,249,290,0
0,71,250,102,287,0
0,173,242,213,304,0
0,7,243,62,305,0
0,311,243,370,308,0
0,238,241,299,311,0
1,235,243,296,310,0
0,144,252,158,274,0
0,101,248,120,282,0
0,127,251,147,279,0
0,378,245,416,278,0
0,220,245,245,286,0
1,137,310,416,354,0
0,0,237,47,309,0
0,173,242,212,301,0
0,61,250,95,290,0
0,305,244,365,310,0
0,236,242,296,308,0
0,34,264,43,282,0
0,0,246,11,296,0
1,32,300,236,318,0
2,253,243,264,293,0
0,165,262,181,286,0
0,77,263,91,282,0
0,13,255,34,283,0
1,312,312,416,366,0
0,48,252,76,286,0
0,129,248,165,300,0
1,7,286,237,312,0
0,392,263,416,346,0
0,238,229,356,346,1
0,127,242,134,253,0
0,399,273,412,290,0
2,378,245,391,304,0
1,104,272,218,287,0
1,236,283,306,298,0
0,113,240,126,260,0
2,221,227,235,277,0
0,296,256,314,281,0
0,261,239,298,274,0
0,133,240,152,268,0
0,322,255,366,286,0
0,2,221,106,333,1
0,122,243,130,255,0
0,136,239,147,260,0
1,19,288,267,319,0
0,250,238,270,261,0
0,26,243,55,274,0
0,1,231,33,308,0
0,63,236,101,280,0
0,225,248,237,267,0
0,13,240,54,281,0
0,141,238,156,269,0
1,26,280,253,310,0
0,179,227,192,264,0
0,43,244,62,273,0
0,245,236,270,277,0
0,1,243,22,326,0
0,152,237,182,277,0
0,190,210,222,275,0
0,80,230,123,287,0
0,233,250,240,260,0
0,174,252,181,262,0
0,215,254,224,266,0
0,340,245,354,259,0
0,388,239,400,260,0
1,115,291,264,307,0
0,241,244,264,278,0
0,238,249,245,258,0
0,176,251,182,260,0
1,110,294,289,312,0
0,217,252,227,264,0
0,247,241,274,277,0
0,238,287,251,307,0
0,227,292,247,318,0
2,220,287,232,316,0
2,205,292,216,314,0
1,179,320,278,337,0
0,7,301,24,316,0
0,252,284,271,323,0
0,145,289,183,338,0
1,256,306,375,332,0
0,310,265,332,296,0
0,17,232,31,258,0
1,110,286,233,302,0
0,112,244,125,264,0
2,235,227,250,293,0
0,132,246,151,272,0
0,266,248,305,288,0
0,357,266,410,304,0
0,14,229,110,336,0
2,203,250,212,269,0
0,224,247,244,274,0
2,219,242,232,274,0
0,236,244,250,266,0
1,177,276,280,294,0
0,0,254,15,270,0
0,249,239,270,280,0
0,135,242,175,295,0
2,68,242,104,263,0
0,68,243,105,263,0
1,69,265,99,278,0
0,4,234,29,272,0
0,135,233,179,282,0
0,97,240,148,296,0
0,19,229,74,309,0
0,192,241,256,298,0
0,126,243,141,266,0
0,214,248,239,278,0
0,0,229,34,322,0
0,82,238,119,284,0
0,170,217,205,276,0
0,140,236,176,288,0
0,345,230,416,359,0
0,245,234,303,292,0
0,182,259,191,269,0
0,151,250,180,286,0
2,110,258,119,292,0
1,194,298,336,318,0
0,159,242,183,272,0
0,184,248,202,267,0
1,21,297,115,328,0
2,32,255,44,313,0
0,147,262,175,291,0
0,180,260,190,270,0
2,109,257,119,292,0
2,24,258,42,318,0
1,9,302,117,329,0
1,194,298,337,319,0
0,184,248,202,267,0
0,155,240,181,278,0
0,148,262,174,291,0
2,217,280,222,296,0
0,120,288,130,300,0
0,341,267,348,282,0
2,350,274,357,300,0
0,170,283,187,306,0
0,188,278,205,300,0
1,0,328,84,359,0
0,348,264,367,284,0
2,70,279,79,304,0
0,134,280,157,307,0
1,177,322,410,359,0
0,244,247,322,304,0
2,216,280,222,296,0
0,120,287,130,300,0
0,341,268,349,282,0
2,349,275,357,300,0
0,348,265,367,284,0
0,169,284,186,306,0
0,188,278,205,300,0
1,0,327,84,358,0
2,70,279,79,304,0
0,134,280,157,307,0
1,177,322,410,359,0
0,243,248,320,304,0
0,120,288,130,300,0
2,216,280,221,296,0
0,168,283,185,304,0
0,188,278,204,300,0
2,72,280,81,306,0
2,349,275,358,300,0
1,3,326,83,358,0
0,135,280,158,307,0
1,178,321,411,359,0
0,241,252,317,306,0
0,179,258,191,269,0
2,108,257,119,291,0
0,183,248,202,267,0
1,195,298,335,319,0
0,147,260,175,290,0
0,144,242,179,280,0
1,5,296,112,328,0
2,16,253,30,313,0
0,238,208,251,230,0
0,182,214,201,229,0
0,251,190,311,264,0
1,0,285,20,308,0
0,5,232,18,255,0
0,112,242,124,262,0
1,110,288,246,306,0
2,243,222,259,294,0
0,21,223,39,254,0
0,379,264,416,302,0
1,269,308,409,349,0
0,132,244,150,268,0
0,268,242,307,288,0
0,314,262,347,296,0
0,18,231,112,332,0
0,78,218,88,234,0
0,285,195,312,229,0
0,179,200,243,250,0
0,37,203,79,258,0
0,225,196,298,250,0
0,144,200,153,208,0
0,169,200,177,206,0
0,157,201,165,209,0
0,362,187,383,201,0
0,0,182,115,314,1
0,175,200,184,207,0
0,160,201,170,211,0
0,100,193,153,254,0
0,142,194,174,231,0
0,17,189,70,237,0
0,71,198,96,220,0
0,107,191,138,217,0
0,185,150,238,228,0
0,221,199,237,224,0
0,233,186,352,253,1
0,168,202,180,217,0
0,221,198,242,224,0
0,298,191,368,231,0
0,21,191,150,259,1
0,240,195,291,230,0
0,1,191,80,232,0
0,133,190,266,256,1
2,293,178,312,247,0
0,225,191,239,211,0
0,287,182,322,260,0
1,104,245,288,272,0
0,178,198,204,234,0
0,301,127,416,364,1
0,0,196,89,302,0
0,186,244,195,258,0
2,406,235,415,304,0
2,389,244,398,295,0
0,250,248,261,263,0
0,232,248,242,259,0
0,130,242,145,260,0
0,326,256,341,276,0
0,145,241,161,267,0
0,80,242,106,260,0
0,7,240,37,268,0
0,156,240,192,284,0
1,44,272,270,330,0
0,0,242,48,379,0
0,72,202,116,248,0
0,294,123,416,412,1
0,5,238,30,260,0
2,410,240,416,296,0
2,397,242,406,290,0
0,251,247,262,262,0
0,233,246,243,258,0
0,327,254,346,281,0
0,122,240,141,260,0
0,142,240,160,266,0
0,72,242,95,260,0
0,158,239,195,284,0
0,0,236,54,381,0
1,46,275,284,341,0
2,403,250,411,287,0
0,250,246,262,263,0
0,233,246,243,259,0
0,114,240,133,260,0
0,140,239,159,266,0
0,59,242,88,261,0
0,159,240,196,283,0
0,0,223,57,387,0
1,52,276,285,348,0
2,404,250,412,289,0
0,111,240,130,259,0
0,234,245,244,259,0
0,251,246,263,263,0
0,140,238,159,266,0
0,58,241,86,260,0
0,0,222,61,386,0
0,159,240,197,282,0
1,55,280,283,348,0
2,130,247,140,276,0
0,119,250,132,272,0
1,144,301,366,328,0
1,0,299,63,329,0
0,93,248,115,276,0
0,226,240,254,286,0
0,47,243,88,291,0
0,324,240,394,302,0
0,241,238,306,304,0
0,174,238,219,300,0
0,138,258,152,280,0
0,148,257,159,276,0
2,126,251,135,286,0
0,380,246,401,290,0
0,114,257,128,280,0
1,144,310,374,341,0
1,2,311,50,337,0
0,85,253,110,286,0
0,223,248,251,294,0
0,319,246,379,308,0
0,173,245,216,308,0
0,240,242,303,313,0
0,33,248,80,302,0
0,66,209,82,223,0
0,45,213,59,225,0
0,83,205,97,221,0
0,364,163,416,334,0
0,253,195,304,250,0
0,95,123,258,369,1
0,368,178,416,232,0
0,332,183,395,230,0
0,105,207,125,234,0
0,72,202,106,241,0
0,140,164,255,324,1
0,0,199,59,262,0
0,396,170,416,340,0
0,98,186,138,222,0
0,0,191,53,222,0
0,313,185,380,220,0
0,126,170,276,384,1
0,63,187,106,229,0
0,88,164,276,410,1
0,1,194,72,244,0
0,87,164,274,411,1
0,60,189,108,240,0
0,3,191,78,238,0
0,262,186,344,246,0
0,89,164,274,410,1
0,175,204,186,216,0
0,192,201,203,216,0
0,0,201,55,272,0
0,261,158,409,333,1
0,38,185,178,369,1
0,0,214,12,247,0
0,177,206,187,218,0
0,261,161,408,334,1
0,40,185,177,371,1
0,0,190,67,303,0
0,55,192,194,360,1
2,289,179,315,267,0
0,68,183,103,236,0
0,113,188,224,332,1
0,55,180,97,237,0
2,290,179,314,266,0
0,113,188,225,331,1
0,64,208,78,223,0
0,364,162,416,336,0
0,81,206,97,222,0
0,45,211,60,225,0
0,252,196,304,251,0
0,96,124,256,370,1
0,3,171,59,236,0
0,186,197,201,222,0
0,50,219,73,246,0
0,0,195,49,336,0
0,320,92,415,374,0
0,52,186,195,360,1
0,39,139,207,372,1
0,213,27,403,282,1
0,39,139,208,372,1
0,212,45,388,278,1
2,55,193,76,262,0
0,136,205,160,227,0
2,86,198,97,242,0
2,350,151,386,339,1
0,147,205,187,227,0
2,271,153,310,358,1
2,300,144,349,358,1
0,0,123,74,300,0
0,109,204,180,281,0
0,255,207,269,222,0
0,86,204,165,306,0
0,0,202,84,290,0
0,0,187,31,315,0
0,68,187,182,330,1
0,136,190,201,275,0
0,340,203,373,240,0
0,34,151,189,373,1
0,252,194,329,268,0
0,400,196,416,247,0
0,0,118,97,410,0
0,354,197,406,247,0
0,146,196,194,288,0
0,62,208,77,224,0
0,67,206,84,224,0
0,83,205,98,221,0
0,45,211,60,225,0
0,364,159,416,334,0
0,251,194,304,252,0
0,97,126,257,368,1
0,0,217,21,262,0
0,78,187,268,340,1
2,8,182,43,322,1
2,159,140,209,342,1
0,67,207,91,229,0
0,179,188,237,244,0
2,44,178,74,314,1
2,236,153,276,338,1
2,89,148,120,340,1
2,120,145,167,357,1
2,292,148,330,336,1
0,205,190,406,412,1
0,34,220,92,263,0
0,130,167,352,292,1
2,186,152,213,348,1
0,31,204,64,236,0
2,374,183,391,248,0
0,130,199,151,222,0
0,161,195,183,224,0
2,206,140,249,352,1
0,53,196,109,255,0
0,310,32,392,311,0
0,280,192,315,258,0
0,256,212,287,230,0
0,0,194,30,245,0
0,14,122,208,386,1
0,296,200,413,265,1
0,208,205,270,245,0
0,43,144,203,366,1
0,280,157,416,361,1
0,1,195,21,235,0
0,215,209,229,230,0
0,196,208,206,220,0
0,20,204,63,275,0
0,253,183,414,340,1
0,57,162,188,332,1
0,90,163,160,248,0
0,172,182,220,249,0
0,2,154,104,295,1
0,44,211,58,225,0
0,63,207,78,225,0
0,83,205,98,221,0
0,364,162,416,334,0
0,247,192,303,251,0
0,104,129,254,364,1
0,0,214,31,247,0
0,131,209,149,233,0
0,148,190,224,270,0
0,77,207,122,254,0
0,246,204,373,310,1
0,302,168,376,254,0
0,127,114,305,356,1
0,103,95,304,389,1
0,296,168,366,258,0
0,88,154,206,320,1
0,44,157,174,331,1
0,112,208,130,234,0
0,320,187,381,230,0
0,86,206,113,239,0
0,138,166,254,333,1
0,29,204,85,254,0
0,267,198,294,215,0
0,241,194,260,218,0
0,296,165,416,294,1
0,196,199,208,212,0
0,175,195,192,212,0
0,56,196,93,213,0
0,111,194,151,236,0
0,336,172,395,210,0
0,127,205,140,220,0
0,146,205,158,218,0
0,251,214,271,253,0
0,220,199,263,238,0
0,87,188,126,226,0
0,275,206,415,276,1
0,234,202,242,214,0
0,190,196,215,234,0
0,186,197,214,234,0
0,105,190,149,252,0
0,322,175,350,220,0
0,352,197,374,221,0
0,276,185,315,226,0
0,211,207,228,225,0
0,155,194,193,244,0
0,56,160,124,261,0
2,114,194,126,232,0
2,159,208,170,228,0
0,62,206,83,228,0
0,89,206,108,227,0
0,183,206,223,228,0
0,0,193,50,244,0
0,223,178,350,248,1
0,66,206,85,230,0
2,120,197,133,237,0
2,168,210,179,233,0
0,92,206,117,232,0
0,206,209,248,235,0
0,0,196,48,250,0
0,252,182,406,261,1
0,96,206,113,238,0
2,98,201,113,240,0
2,165,209,176,236,0
0,50,209,78,234,0
0,1,191,34,255,0
2,116,193,129,244,0
0,218,206,268,238,0
0,274,173,416,285,1
2,127,204,149,241,0
2,225,186,247,252,0
0,204,208,227,236,0
0,0,181,36,278,0
0,78,199,173,237,0
0,176,179,204,232,0
2,350,158,407,342,1
0,30,204,72,270,0
0,195,199,205,214,0
0,178,196,190,211,0
0,54,198,82,212,0
0,391,195,415,270,0
0,151,194,174,225,0
0,306,185,352,233,0
0,351,186,392,230,0
0,74,193,124,239,0
2,195,182,216,247,0
0,193,199,214,242,0
2,109,202,138,241,0
2,205,189,224,255,0
0,60,200,160,239,1
0,0,191,45,277,0
0,163,182,195,233,0
2,159,188,182,264,0
0,175,177,203,235,0
0,172,211,196,246,0
0,37,203,138,245,1
0,142,178,172,244,0
0,232,200,249,220,0
0,316,195,415,300,0
0,0,205,28,253,0
0,284,195,341,242,0
0,225,196,258,239,0
0,31,210,51,230,0
0,280,188,340,240,0
0,2,204,12,215,0
0,300,209,319,227,0
2,83,203,95,242,0
0,268,209,291,233,0
0,103,199,152,237,0
0,31,209,75,253,0
0,0,218,13,252,0
0,292,179,369,226,0
0,195,199,206,214,0
0,176,198,189,213,0
0,119,188,163,210,0
0,147,201,169,223,0
0,338,184,369,227,0
0,56,194,115,239,0
0,297,183,336,228,0
0,354,179,416,250,0
0,131,208,147,229,0
0,148,206,178,247,0
0,103,210,130,246,0
0,0,182,75,298,0
0,131,203,145,224,0
0,118,205,134,230,0
0,147,199,172,238,0
0,58,189,123,262,0
2,333,0,415,214,1
0,157,207,178,238,0
0,115,198,164,259,0
2,402,192,416,264,0
0,145,199,164,220,0
0,58,200,83,230,0
0,170,195,206,240,0
0,9,217,33,244,0
0,32,210,63,244,0
0,60,210,91,242,0
0,154,211,178,241,0
0,195,202,221,237,0
0,0,204,43,253,0
0,198,202,223,236,0
0,213,203,236,236,0
0,289,197,415,309,1
0,231,207,294,256,0
0,369,202,415,339,0
0,152,197,191,247,0
0,57,218,90,252,0
0,197,202,220,236,0
0,207,195,297,250,0
0,206,216,252,268,0
0,41,224,87,278,0
0,143,225,181,272,0
0,398,183,416,235,0
0,195,199,206,213,0
0,174,197,188,215,0
0,136,198,162,222,0
0,106,182,145,210,0
0,288,190,324,230,0
0,36,191,102,241,0
0,331,184,398,239,0
0,0,185,24,280,0
0,228,199,258,243,0
0,246,198,296,263,0
0,39,193,90,249,0
0,149,200,182,239,0
0,288,157,412,327,1
0,371,187,415,242,0
0,330,200,410,243,0
0,0,216,46,257,0
2,200,207,215,245,0
0,371,189,413,243,0
0,330,201,408,244,0
0,234,199,252,220,0
0,295,170,414,293,1
0,352,173,415,374,0
0,160,193,185,221,0
0,0,155,110,299,1
0,228,190,250,214,0
0,162,190,186,219,0
0,250,195,290,239,0
0,0,152,113,300,1
0,134,216,148,229,0
0,0,223,30,272,0
0,168,206,189,234,0
0,301,172,416,340,1
0,25,208,104,283,0
0,192,196,224,236,0
0,101,198,150,256,0
0,268,166,375,291,1
0,2,182,112,292,1
0,186,195,216,232,0
0,49,195,125,269,0
0,0,166,65,334,0
0,276,147,416,320,1
0,194,208,210,228,0
0,142,211,153,225,0
0,363,178,380,195,0
0,167,196,193,236,0
0,108,198,127,211,0
0,201,198,213,213,0
0,168,197,188,215,0
0,252,188,270,212,0
0,266,193,294,225,0
0,305,191,352,231,0
0,57,193,114,243,0
0,354,178,416,257,0
0,75,204,94,226,0
0,132,200,155,228,0
0,89,210,131,234,0
0,89,210,131,234,0
0,74,204,95,227,0
0,131,199,155,228,0
0,132,200,154,228,0
0,90,209,134,234,0
0,75,204,94,227,0
0,393,193,416,215,0
0,192,199,204,212,0
0,369,191,394,208,0
0,335,194,367,212,0
0,87,202,130,233,0
0,37,192,75,220,0
0,75,199,98,227,0
0,128,198,156,228,0
0,191,199,204,213,0
0,336,195,366,212,0
0,243,192,267,212,0
0,370,191,395,207,0
0,277,189,323,216,0
0,73,191,132,220,0
0,24,191,63,242,0
0,104,203,123,224,0
0,81,203,108,231,0
0,276,177,328,247,0
0,191,199,204,213,0
0,248,191,270,214,0
0,126,187,183,220,0
0,334,189,380,215,0
0,15,192,58,244,0
0,190,199,204,214,0
0,386,194,415,210,0
0,320,194,361,217,0
0,191,199,204,214,0
0,335,194,367,212,0
0,367,188,414,217,0
0,329,158,416,293,0
0,320,164,416,290,0
0,115,202,131,221,0
0,293,177,378,265,0
0,102,200,121,220,0
0,286,174,372,258,0
0,125,198,138,214,0
0,84,200,111,221,0
0,289,176,365,258,0
0,77,204,96,218,0
0,24,200,65,234,0
0,285,180,352,256,0
0,253,189,293,236,0
0,60,199,96,231,0
0,91,200,116,225,0
0,290,167,368,256,0
0,254,189,294,236,0
0,140,198,146,206,0
0,253,190,293,237,0
0,279,193,350,256,0
0,272,190,338,249,0
0,269,193,327,248,0
0,102,182,120,200,0
0,67,183,78,200,0
0,82,186,97,203,0
0,43,183,64,200,0
0,197,188,221,216,0
0,233,184,264,219,0
0,74,183,90,201,0
0,56,180,68,197,0
0,28,182,52,198,0
0,96,178,114,198,0
0,195,184,222,216,0
0,236,178,270,218,0
0,3,186,25,206,0
0,36,187,51,205,0
0,78,184,98,205,0
0,51,188,67,208,0
0,96,183,118,203,0
0,189,186,225,227,0
0,242,175,287,230,0
0,91,196,108,216,0
0,34,196,63,224,0
0,183,194,231,244,0
0,272,181,338,245,0
0,73,200,95,216,0
0,192,196,215,224,0
0,251,185,291,230,0
0,315,183,416,290,1
0,74,203,103,231,0
0,36,201,80,238,0
0,315,163,416,289,1
0,39,197,64,220,0
0,194,196,215,222,0
0,252,189,291,233,0
0,310,192,416,286,1
0,201,194,218,215,0
0,255,185,294,226,0
0,284,195,348,256,0
0,190,192,203,210,0
0,288,185,320,226,0
0,249,190,298,244,0
0,334,191,416,324,0
0,187,187,200,204,0
0,288,182,322,224,0
0,246,186,292,237,0
0,319,183,416,305,0
0,189,200,204,215,0
0,247,195,282,234,0
0,346,184,385,226,0
0,283,190,376,276,0
0,190,199,203,216,0
0,242,200,275,236,0
0,352,179,415,243,0
0,270,193,351,262,0
0,188,201,199,211,0
0,244,202,259,224,0
0,210,195,249,236,0
0,187,206,197,215,0
0,239,201,256,228,0
0,206,199,238,238,0
0,220,199,232,213,0
0,199,199,216,214,0
0,276,184,399,288,1
0,198,201,215,217,0
0,217,199,232,214,0
0,271,192,374,278,1
0,201,200,209,208,0
2,34,192,44,227,0
2,22,186,33,229,0
0,298,190,372,225,0
2,248,188,269,252,0
0,199,201,216,215,0
0,214,197,232,213,0
0,266,196,351,270,0
0,199,200,214,214,0
0,104,152,151,230,0
0,230,194,255,226,0
0,198,200,217,214,0
0,229,196,252,225,0
0,0,97,86,276,0
0,161,192,177,212,0
0,219,195,235,214,0
0,202,194,217,210,0
0,320,169,416,366,0
0,147,189,160,209,0
0,144,194,155,212,0
0,152,187,163,206,0
0,163,193,176,208,0
0,199,194,213,209,0
0,219,196,234,211,0
0,118,193,139,217,0
0,267,182,383,280,1
0,144,190,154,208,0
0,157,195,173,212,0
0,198,195,213,211,0
0,130,194,148,216,0
