Label,x0,x1,x2,x3,Order
0,220,196,234,212,0
0,81,194,118,231,0
0,267,188,372,278,1
0,190,198,202,212,0
0,154,197,164,211,0
0,0,189,18,261,0
0,133,198,155,224,0
0,218,196,233,214,0
0,82,180,122,240,0
0,24,174,83,236,0
0,262,186,343,264,0
0,159,198,166,211,0
0,144,197,159,216,0
0,188,199,200,212,0
0,102,195,136,234,0
0,217,196,233,215,0
0,68,195,100,232,0
0,0,171,51,282,0
0,257,189,338,264,0
0,0,197,26,275,0
0,187,200,199,215,0
0,150,202,160,216,0
0,109,199,126,223,0
0,218,198,233,217,0
0,128,196,151,225,0
0,10,195,86,267,0
0,256,190,331,261,0
0,137,198,152,216,0
0,76,193,100,227,0
0,184,195,198,211,0
0,99,191,129,232,0
0,217,192,234,212,0
0,253,184,323,255,0
2,23,188,33,226,0
2,7,185,20,227,0
2,276,191,303,259,0
0,298,189,374,224,0
0,197,198,211,211,0
0,216,197,227,214,0
0,227,195,248,222,0
0,329,148,416,371,0
0,218,194,236,215,0
0,176,196,184,208,0
0,216,195,226,211,0
0,200,196,210,208,0
0,223,193,246,219,0
0,145,195,166,218,0
0,265,181,347,263,0
0,216,197,226,212,0
0,152,199,163,212,0
0,199,197,209,209,0
0,168,197,181,210,0
0,221,194,245,221,0
0,115,198,147,227,0
0,259,186,336,260,0
0,177,194,185,208,0
0,199,195,210,207,0
0,159,195,175,211,0
0,138,198,152,214,0
0,221,193,246,219,0
0,257,185,324,253,0
0,28,194,101,248,0
0,150,196,161,213,0
0,200,196,212,210,0
0,173,197,182,212,0
0,158,197,174,215,0
0,127,199,146,218,0
0,214,190,266,246,0
0,42,184,110,250,0
0,231,188,248,215,0
0,153,191,166,207,0
0,126,192,147,213,0
0,270,179,368,269,0
0,182,185,221,232,0
0,241,189,279,230,0
0,39,189,110,250,0
0,243,194,264,226,0
0,133,191,154,215,0
0,229,186,257,220,0
0,187,189,219,231,0
0,61,189,108,233,0
0,259,186,337,258,0
0,337,156,416,379,0
0,173,190,190,212,0
2,353,186,366,224,0
0,362,191,404,215,0
0,0,194,58,225,0
0,243,193,278,234,0
0,188,189,228,238,0
0,119,169,173,235,0
0,265,186,339,256,0
0,277,202,287,218,0
0,140,198,154,214,0
0,241,194,274,233,0
0,39,200,84,240,0
0,194,192,231,239,0
0,300,177,416,344,1
0,274,204,286,222,0
0,239,196,276,231,0
0,125,199,142,218,0
0,191,195,228,241,0
0,302,181,414,337,1
2,11,189,22,226,0
2,0,182,12,228,0
2,154,186,170,220,0
2,171,187,181,224,0
0,278,188,372,230,0
0,195,191,221,222,0
0,109,198,136,221,0
0,269,191,319,243,0
0,78,200,112,232,0
0,195,195,221,225,0
0,274,193,330,249,0
0,202,198,215,211,0
0,260,194,290,224,0
0,46,182,118,246,0
0,309,184,416,338,1
0,233,195,244,208,0
0,203,197,214,208,0
0,270,187,348,263,0
0,204,194,212,205,0
0,170,192,184,207,0
0,139,195,157,215,0
0,323,181,414,231,0
0,0,191,53,249,0
0,238,190,276,231,0
0,188,192,198,206,0
0,152,191,171,211,0
0,233,150,286,229,0
0,177,193,194,212,0
0,230,155,284,231,0
0,86,193,126,239,0
0,111,196,130,215,0
0,137,172,156,210,0
0,294,176,368,217,0
0,163,157,212,227,0
0,57,206,80,240,0
0,136,200,149,216,0
0,148,195,164,214,0
0,93,201,117,230,0
0,178,164,218,225,0
0,0,200,60,263,0
0,307,195,331,223,0
0,240,199,259,217,0
0,39,186,139,270,1
0,233,198,243,212,0
0,360,138,416,373,0
0,207,199,217,212,0
0,217,198,228,212,0
0,170,199,197,222,0
0,256,197,275,215,0
0,79,199,107,222,0
0,105,194,145,237,0
0,1,191,66,248,0
0,278,188,358,268,0
0,36,194,134,280,0
0,175,189,190,213,0
0,371,196,415,316,0
0,302,188,382,278,0
0,176,188,186,203,0
0,66,195,81,213,0
0,226,195,244,216,0
0,240,193,278,233,0
0,274,158,378,269,1
0,228,198,249,220,0
0,163,194,172,208,0
0,23,203,44,220,0
0,142,194,158,213,0
0,43,204,63,222,0
0,245,188,310,244,0
0,285,190,392,275,1
0,160,193,168,206,0
0,285,155,416,321,1
0,262,175,331,260,0
0,1,199,14,224,0
0,8,201,29,219,0
0,235,198,259,220,0
0,134,192,151,213,0
0,195,199,219,224,0
0,338,186,414,223,0
0,146,189,156,204,0
0,130,190,145,209,0
0,67,193,89,214,0
0,326,181,391,212,0
0,0,184,49,260,0
0,190,191,221,222,0
0,258,175,320,248,0
0,58,192,80,208,0
0,140,185,152,203,0
0,121,187,137,207,0
0,370,176,415,218,0
0,189,188,219,221,0
0,0,182,56,246,0
0,268,165,373,265,1
1,184,216,224,227,0
1,180,213,216,224,0
0,191,200,202,216,0
0,172,192,188,211,0
0,381,196,415,224,0
0,148,197,172,225,0
0,307,190,384,234,0
0,54,140,126,260,0
1,180,211,228,221,0
0,5,206,22,225,0
0,196,194,207,209,0
0,176,184,190,205,0
0,362,180,416,232,0
0,152,192,174,219,0
0,57,141,129,253,0
0,199,199,209,212,0
0,178,196,195,212,0
0,56,196,93,213,0
0,134,199,164,229,0
0,302,173,364,210,0
0,0,188,37,263,0
0,320,196,374,225,0
2,286,190,311,255,0
0,206,201,231,225,0
0,155,194,192,230,0
0,82,198,141,251,0
0,0,235,20,264,0
0,44,203,108,266,0
0,255,187,268,204,0
0,374,165,390,177,0
0,156,204,193,251,0
0,0,208,38,329,0
0,139,198,268,408,1
0,124,211,158,272,0
0,271,222,299,254,0
0,293,188,309,198,0
0,92,196,104,208,0
0,57,187,82,216,0
0,17,184,49,221,0
0,156,178,261,312,1
0,311,146,416,318,1
0,0,80,374,289,1
2,25,7,134,390,1
2,339,54,416,416,1
2,297,88,369,412,1
2,204,115,304,415,1
0,118,61,416,298,1
2,122,46,281,392,1
0,0,190,94,274,0
0,213,37,416,316,1
0,0,193,36,274,0
2,256,36,400,416,1
0,167,203,192,225,0
2,32,58,164,402,1
2,346,6,416,346,1
0,166,204,192,226,0
0,71,205,117,248,0
0,247,170,336,267,0
0,289,172,357,264,0
2,218,121,336,416,1
0,79,193,211,266,1
2,127,103,234,398,1
0,208,175,352,272,1
0,0,200,113,272,1
2,295,173,309,234,0
2,315,45,412,416,1
2,280,176,296,236,0
0,23,211,60,254,0
0,64,196,110,253,0
0,184,180,230,241,0
2,118,11,212,388,1
2,302,170,321,235,0
2,284,176,299,238,0
0,23,212,61,255,0
0,64,202,112,250,0
0,322,167,416,254,0
0,205,206,226,240,0
0,109,211,128,235,0
0,85,218,103,246,0
0,51,215,90,256,0
2,105,114,181,397,1
2,202,115,314,410,1
0,75,212,90,254,0
0,90,216,103,248,0
0,205,206,245,244,0
2,29,115,92,386,1
2,94,110,214,398,1
0,293,188,309,198,0
0,57,187,82,216,0
0,17,185,49,221,0
0,156,178,262,312,1
0,311,145,416,320,1
0,153,209,165,222,0
0,201,208,218,237,0
0,86,218,104,246,0
0,166,207,178,222,0
0,108,211,130,236,0
2,320,43,416,416,1
0,209,206,242,246,0
0,51,215,90,258,0
0,152,209,165,222,0
0,209,206,240,241,0
0,167,207,177,222,0
0,199,208,215,236,0
0,83,219,104,247,0
0,107,212,131,236,0
0,51,215,89,258,0
2,210,56,319,412,1
2,346,4,416,416,1
0,108,211,128,234,0
2,103,61,188,406,1
2,190,18,294,416,1
0,85,218,103,246,0
0,51,215,90,256,0
2,0,54,51,385,1
0,200,208,219,237,0
0,152,208,165,223,0
0,168,208,179,222,0
2,5,6,167,410,1
0,208,207,244,245,0
0,107,208,128,226,0
2,199,195,214,236,0
2,57,180,89,282,0
2,89,174,117,283,0
2,123,179,152,281,0
2,34,186,55,282,0
2,264,163,298,274,0
2,220,184,243,272,0
0,354,215,416,382,0
2,152,173,185,282,0
2,80,164,115,316,1
2,399,142,416,296,1
2,374,156,401,286,1
2,145,168,168,294,0
2,219,147,253,319,1
2,57,164,84,316,1
2,175,160,212,317,1
2,116,156,148,308,1
0,246,181,342,239,0
2,322,174,335,232,0
2,66,164,97,322,1
0,179,193,204,229,0
2,137,154,178,327,1
2,96,157,136,339,1
2,253,143,293,331,1
2,200,151,242,332,1
0,123,191,182,236,0
0,126,198,155,239,0
2,0,204,12,259,0
0,244,176,299,250,0
0,175,184,248,251,0
2,140,141,183,374,1
2,231,132,263,371,1
0,49,208,74,236,0
2,367,127,416,345,1
0,82,194,115,236,0
2,293,152,342,344,1
2,189,139,236,374,1
2,326,159,376,343,1
0,47,209,73,237,0
2,220,128,285,390,1
0,75,190,190,255,1
2,177,136,229,384,1
0,159,198,191,228,0
2,352,158,406,338,1
2,278,125,330,390,1
0,119,197,150,236,0
0,70,196,106,242,0
0,1,196,70,261,0
2,214,129,265,375,1
0,292,188,309,198,0
0,57,187,82,216,0
0,17,185,49,222,0
0,156,178,261,312,1
0,312,145,416,319,1
2,392,142,416,333,1
0,159,198,190,230,0
0,119,198,145,233,0
0,47,209,72,240,0
2,322,111,396,406,1
0,70,199,104,244,0
2,252,122,309,380,1
2,378,121,416,414,1
2,235,191,246,236,0
2,0,208,16,258,0
0,47,210,72,240,0
0,122,199,144,231,0
2,290,184,304,237,0
2,353,114,400,376,1
2,291,127,353,396,1
0,158,199,190,238,0
0,69,198,106,246,0
2,303,185,316,238,0
0,127,205,146,231,0
0,45,212,67,242,0
2,19,208,39,256,0
2,245,191,258,239,0
2,353,124,414,414,1
0,66,199,103,247,0
0,136,202,236,260,1
0,191,190,393,376,1
0,177,182,242,383,0
0,189,184,409,400,1
0,171,173,249,414,0
0,216,186,416,411,1
0,160,183,194,248,0
0,302,195,346,229,0
0,171,192,310,358,1
0,134,167,346,288,1
0,33,209,120,281,0
0,76,206,113,256,0
0,111,146,225,340,1
0,34,203,100,264,0
0,104,136,228,345,1
0,0,198,10,234,0
0,103,206,115,220,0
0,11,202,29,223,0
0,46,199,73,229,0
0,162,190,245,292,0
0,274,174,398,286,1
2,380,183,399,245,0
0,28,202,77,237,0
0,205,185,231,224,0
0,132,198,153,221,0
2,156,166,205,354,1
0,74,194,118,245,0
0,280,192,310,258,0
0,280,186,298,254,0
0,2,110,209,416,1
0,209,202,274,234,0
0,324,202,392,238,0
0,394,205,416,234,0
0,3,114,199,416,1
0,205,204,271,237,0
0,184,196,215,229,0
0,12,208,43,243,0
0,252,182,414,341,1
0,38,203,70,270,0
0,65,167,190,324,1
2,289,179,315,267,0
0,68,183,103,236,0
0,113,188,224,332,1
0,360,198,416,249,0
0,37,148,198,384,1
0,400,196,416,247,0
0,0,118,96,413,0
0,354,197,406,247,0
0,146,196,194,286,0
2,268,186,277,217,0
0,291,192,327,213,0
0,129,165,278,352,1
0,0,100,109,346,1
0,302,176,414,325,1
0,261,180,324,220,0
0,133,194,153,220,0
0,304,176,415,325,1
0,131,165,275,352,1
0,0,100,108,347,1
0,126,193,150,221,0
0,271,189,327,222,0
0,0,100,108,346,1
0,132,165,277,353,1
0,304,177,414,325,1
2,268,186,277,216,0
0,125,196,148,223,0
0,288,194,320,214,0
0,295,178,416,316,1
0,140,171,269,340,1
0,0,100,105,355,1
0,0,158,146,324,1
0,0,215,43,293,0
0,129,216,347,324,1
0,48,85,91,166,0
0,216,220,413,343,1
0,143,185,164,217,0
0,140,170,266,314,1
0,144,190,163,219,0
0,138,171,266,319,1
0,27,186,73,225,0
0,69,197,95,217,0
0,86,188,110,213,0
0,74,164,254,366,1
0,69,198,92,220,0
0,29,188,71,228,0
0,86,188,108,215,0
0,64,164,258,372,1
0,25,186,74,228,0
0,69,199,91,220,0
0,87,190,108,214,0
0,62,165,258,372,1
0,0,181,47,261,0
0,34,176,126,262,0
0,113,162,287,371,1
0,118,195,136,221,0
0,0,181,46,261,0
0,34,176,126,262,0
0,294,147,414,269,1
0,112,163,288,370,1
0,77,202,90,216,0
0,101,194,130,228,0
0,41,195,75,227,0
0,320,162,416,310,0
0,239,190,284,241,0
0,127,146,233,314,1
0,85,206,97,221,0
0,64,210,76,223,0
0,362,160,416,336,0
0,45,212,59,224,0
0,252,196,302,250,0
0,96,122,256,369,1
0,154,210,180,254,0
0,180,192,248,336,0
0,284,164,406,336,1
0,66,209,82,223,0
0,45,213,59,225,0
0,83,205,97,221,0
0,364,163,416,334,0
0,253,195,304,250,0
0,95,123,258,369,1
0,67,207,82,224,0
0,59,207,76,225,0
0,364,162,416,337,0
0,83,205,98,221,0
0,44,210,58,224,0
0,244,196,302,251,0
0,108,134,248,358,1
0,44,210,59,227,0
0,66,208,78,223,0
0,53,208,72,227,0
0,84,206,98,221,0
0,368,167,416,338,0
0,104,204,123,223,0
0,242,194,303,255,0
0,134,156,240,320,1
0,281,176,345,258,0
0,112,121,285,362,1
0,269,180,327,254,0
0,128,136,271,334,1
0,255,186,310,253,0
0,143,154,257,316,1
0,244,188,290,250,0
0,144,165,244,302,1
0,212,202,228,221,0
0,104,167,210,307,1
0,88,154,206,320,1
0,44,157,174,331,1
0,307,36,416,399,1
0,136,93,281,416,1
0,0,156,113,334,1
0,400,202,416,222,0
0,364,198,392,232,0
0,134,210,198,256,0
0,213,178,361,279,1
0,205,206,253,245,0
0,130,209,196,257,0
0,270,173,416,277,1
0,31,211,44,230,0
0,47,208,61,229,0
0,118,204,134,229,0
0,97,202,117,232,0
0,311,185,359,224,0
0,56,198,101,242,0
0,141,172,247,314,1
0,112,208,130,234,0
0,320,187,381,230,0
0,86,206,113,239,0
0,138,166,254,333,1
0,29,204,85,254,0
0,368,178,416,232,0
0,332,183,395,230,0
0,105,207,125,234,0
0,72,202,106,241,0
0,140,164,255,324,1
0,0,199,59,262,0
0,400,186,416,237,0
0,38,210,58,233,0
0,0,194,23,277,0
0,103,207,126,237,0
0,348,181,414,234,0
0,66,201,102,244,0
0,148,171,255,313,1
0,384,138,415,366,0
0,139,183,266,351,1
0,252,206,264,226,0
0,372,169,416,365,0
0,156,187,259,327,1
0,241,206,253,223,0
0,349,179,415,342,0
0,156,191,241,302,0
0,103,152,130,189,0
0,115,164,245,294,1
0,145,197,221,294,0
0,336,190,415,334,0
0,18,177,170,354,1
0,9,173,172,364,1
0,35,217,54,239,0
2,252,176,276,285,0
0,5,193,202,403,1
0,32,218,53,240,0
0,6,194,202,404,1
0,26,184,67,252,0
0,201,207,224,235,0
0,58,186,180,333,1
0,229,190,306,265,0
0,169,205,192,264,0
0,27,182,68,254,0
0,200,208,224,234,0
0,230,191,306,265,0
0,58,186,180,332,1
0,64,181,97,236,0
2,292,181,316,262,0
0,22,198,56,246,0
0,113,190,225,331,1
0,133,206,151,232,0
0,54,182,95,233,0
0,140,197,219,299,0
0,3,171,59,236,0
0,186,197,201,222,0
0,50,219,73,246,0
0,0,195,49,336,0
0,320,92,415,374,0
0,52,186,195,360,1
2,123,215,140,260,0
0,184,203,194,222,0
0,204,212,223,236,0
0,50,218,74,244,0
0,0,192,50,338,0
0,320,89,415,376,0
0,52,190,198,360,1
0,183,203,194,223,0
0,203,212,220,233,0
0,50,218,75,246,0
0,0,192,51,335,0
0,53,190,198,360,1
0,318,88,415,376,0
0,37,143,205,376,1
0,213,24,406,283,1
0,39,139,208,372,1
0,215,26,403,282,1
0,39,139,208,372,1
0,212,45,388,278,1
2,45,170,64,258,0
0,153,205,192,226,0
2,95,196,108,240,0
0,136,204,158,226,0
2,318,163,350,321,1
0,380,185,416,265,0
2,271,144,310,338,1
2,236,162,274,334,1
2,322,197,334,230,0
0,40,208,69,238,0
0,335,196,404,232,0
0,71,184,201,355,1
0,38,210,65,248,0
0,395,188,416,231,0
0,42,207,81,254,0
0,321,200,396,237,0
0,72,185,202,358,1
0,380,193,416,233,0
0,269,204,346,243,0
0,0,201,56,260,0
0,71,185,201,357,1
0,0,123,74,300,0
0,109,204,180,281,0
0,133,198,256,384,1
0,114,220,144,252,0
0,283,212,377,330,0
0,90,204,170,304,0
0,0,198,80,300,0
0,0,186,31,316,0
0,67,186,182,332,1
0,0,187,31,315,0
0,68,187,182,330,1
0,35,152,188,372,1
0,301,185,415,329,1
0,340,203,373,240,0
0,34,151,189,373,1
0,252,194,329,268,0
0,246,179,289,252,0
0,56,204,75,224,0
0,110,168,195,286,0
0,258,173,384,286,1
0,256,171,326,270,0
0,96,164,198,308,1
0,277,167,416,306,1
0,262,166,340,281,0
0,282,158,416,313,1
0,80,152,199,320,1
0,155,195,191,271,0
0,334,194,385,236,0
0,370,184,416,239,0
0,44,166,165,316,1
0,394,185,416,238,0
0,346,191,414,240,0
0,150,197,193,272,0
0,6,158,156,344,1
0,382,188,416,225,0
2,365,187,383,247,0
0,161,182,185,214,0
2,127,176,156,283,0
2,86,177,122,282,0
0,184,174,306,354,1
0,400,196,416,246,0
0,0,120,96,410,0
0,354,197,408,247,0
0,146,195,194,288,0
0,400,196,416,247,0
0,0,118,97,413,0
0,354,197,408,247,0
0,147,195,194,288,0
0,400,196,416,247,0
0,0,118,97,410,0
0,354,197,406,247,0
0,146,196,194,288,0
0,400,197,416,245,0
0,0,117,97,412,0
0,354,198,408,246,0
0,146,196,194,288,0
0,400,196,416,246,0
0,0,119,96,414,0
0,354,198,407,246,0
0,146,196,193,286,0
0,0,220,42,253,0
0,80,184,269,377,1
0,0,217,21,262,0
0,78,187,268,340,1
0,197,202,213,233,0
2,39,208,53,252,0
2,260,183,272,232,0
0,390,160,416,248,0
0,156,209,174,230,0
2,363,172,379,241,0
2,193,116,252,370,1
0,159,202,173,228,0
2,378,170,395,242,0
0,195,199,227,234,0
2,95,103,168,380,1
0,368,94,416,375,0
2,369,72,416,409,1
2,256,185,272,234,0
2,0,97,67,382,1
2,315,120,376,398,1
0,196,200,225,234,0
0,1,187,18,244,0
2,2,151,70,360,1
0,1,151,72,357,0
2,372,193,389,246,0
2,170,167,200,297,1
2,121,184,153,282,0
0,212,174,319,350,1
0,160,208,175,232,0
2,380,124,416,409,1
2,250,66,388,416,1
0,107,213,126,233,0
0,130,207,148,227,0
0,194,198,225,233,0
0,104,213,122,234,0
2,198,75,256,374,1
0,360,173,416,241,0
2,148,103,218,399,1
2,336,156,385,348,1
2,72,78,177,404,1
0,0,190,61,272,0
2,274,148,324,359,1
0,316,179,414,245,0
2,355,174,370,225,0
2,280,181,294,232,0
2,2,144,46,384,1
2,98,139,145,371,1
0,142,191,247,254,1
2,48,130,104,368,1
2,356,176,369,232,0
2,156,135,193,378,1
2,98,118,174,370,1
0,197,198,226,234,0
0,366,178,416,242,0
2,308,110,384,414,1
0,156,174,293,251,1
0,73,203,115,248,0
0,309,146,415,408,1
2,404,164,416,234,0
2,396,162,412,235,0
2,374,170,392,231,0
0,166,203,192,227,0
2,246,34,358,408,1
0,72,204,116,249,0
0,172,203,189,224,0
2,296,161,320,229,0
2,401,160,416,236,0
2,381,168,399,231,0
2,85,35,194,400,1
0,1,191,116,311,1
0,5,86,264,302,1
0,375,173,415,252,0
2,292,106,389,406,1
